property_id,propertyType,price,size,rooms,bathrooms,municipality,neighborhood,neighborhood_id,district,latitude,longitude,hasLift,exterior,status,distance,data_year
81313047,flat,315000.0,99.0,3,2,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.3603742,2.1414026,true,true,good,875.0,2020
81319115,chalet,4500000.0,797.0,6,8,Sant Just Desvern,,,,41.39287,2.07072,,false,good,2351.0,2020
81340835,chalet,3730000.0,492.0,13,6,Barcelona,Sant Gervasi - La Bonanova,Q3321657,Sarrià-Sant Gervasi,41.4136513,2.1324798,,false,good,626.0,2020
81345140,chalet,2750000.0,224.0,2,3,Barcelona,Les Tres Torres,Q3297896,Sarrià-Sant Gervasi,41.396468,2.1333346,,false,good,659.0,2020
81361976,chalet,4500000.0,800.0,6,6,Sant Just Desvern,,,,41.38415,2.0651007,,false,good,3212.0,2020
81363742,chalet,2100000.0,350.0,5,3,Esplugues de Llobregat,,,La Miranda - Ciutat Diagonal,41.3855869,2.0887265,,false,renew,3178.0,2020
81381400,chalet,1850000.0,550.0,6,4,Sant Cugat del Vallès,,,Can Matas,41.4744621,2.0625857,,false,good,2442.0,2020
81397556,flat,413310.0,97.0,3,2,Cornellà de Llobregat,,,Almeda,41.355704,2.0849622,true,true,newdevelopment,2712.0,2020
81397557,flat,409925.0,97.0,3,2,Cornellà de Llobregat,,,Almeda,41.355704,2.0849622,true,true,newdevelopment,2712.0,2020
81397560,flat,406450.0,97.0,3,2,Cornellà de Llobregat,,,Almeda,41.355704,2.0849622,true,true,newdevelopment,2712.0,2020
81397656,flat,328470.0,97.0,3,2,Cornellà de Llobregat,,,Almeda,41.355704,2.0849622,true,true,newdevelopment,2712.0,2020
81397658,flat,327980.0,97.0,3,2,Cornellà de Llobregat,,,Almeda,41.355704,2.0849622,true,true,newdevelopment,2712.0,2020
81397824,flat,335900.0,113.0,3,2,Cornellà de Llobregat,,,Almeda,41.355704,2.0849622,true,true,newdevelopment,2712.0,2020
81398041,flat,346540.0,97.0,3,2,Cornellà de Llobregat,,,Almeda,41.355704,2.0849622,true,true,newdevelopment,2712.0,2020
81398046,flat,346539.0,96.0,3,2,Cornellà de Llobregat,,,Almeda,41.355704,2.0849622,true,true,newdevelopment,2712.0,2020
81398116,flat,350595.0,97.0,3,2,Cornellà de Llobregat,,,Almeda,41.355704,2.0849622,true,true,newdevelopment,2712.0,2020
81398256,flat,413775.0,97.0,3,2,Cornellà de Llobregat,,,Almeda,41.355704,2.0849622,true,true,newdevelopment,2712.0,2020
81398259,flat,413774.0,97.0,3,2,Cornellà de Llobregat,,,Almeda,41.355704,2.0849622,true,true,newdevelopment,2712.0,2020
81398261,flat,394985.0,97.0,3,2,Cornellà de Llobregat,,,Almeda,41.355704,2.0849622,true,true,newdevelopment,2712.0,2020
81398264,flat,392790.0,97.0,3,2,Cornellà de Llobregat,,,Almeda,41.355704,2.0849622,true,true,newdevelopment,2712.0,2020
81413187,flat,395420.0,113.0,4,2,Cornellà de Llobregat,,,Almeda,41.355704,2.0849622,true,true,newdevelopment,2712.0,2020
81420896,flat,273000.0,90.0,3,2,Sant Boi de Llobregat,,,Marianao,41.3472509,2.0352725,true,true,good,1790.0,2020
81428128,countryHouse,1680000.0,950.0,5,2,Sant Boi de Llobregat,,,Marianao,41.3509445,2.0174857,,false,renew,2994.0,2020
81452776,flat,590000.0,90.0,3,2,Barcelona,La Nova Esquerra de l'Eixample,Q1026658,Eixample,41.3779602,2.1505599,true,true,good,2811.0,2020
81531366,chalet,895000.0,491.0,4,4,Sant Boi de Llobregat,,,Marianao,41.3501112,2.0187021,,false,good,2918.0,2020
81550536,chalet,4660000.0,850.0,5,5,Esplugues de Llobregat,,,La Miranda - Ciutat Diagonal,41.3835057,2.0899304,,false,good,3212.0,2020
81554142,chalet,425000.0,272.0,5,2,Sant Boi de Llobregat,,,Marianao,41.3484206,2.0295675,,false,good,2130.0,2020
81569066,flat,242000.0,130.0,4,2,Sant Boi de Llobregat,,,Plaça Catalunya - Vinyets,41.3415527,2.0421358,false,true,good,1907.0,2020
81570046,chalet,895000.0,491.0,4,4,Sant Boi de Llobregat,,,Marianao,41.35174,2.0189095,,false,good,2860.0,2020
81578199,flat,385000.0,81.0,3,1,Barcelona,La Nova Esquerra de l'Eixample,Q1026658,Eixample,41.3788248,2.1526229,true,true,good,2987.0,2020
81594600,chalet,765000.0,1750.0,4,3,Sant Boi de Llobregat,,,Marianao,41.3506768,2.0248388,,false,good,2408.0,2020
81597637,flat,325000.0,115.0,4,2,Cornellà de Llobregat,,,Almeda,41.3530927,2.0874605,true,false,good,2947.0,2020
81717502,flat,127000.0,59.0,2,1,Sant Boi de Llobregat,,,Centre - Casco Antiguo,41.34437,2.0426199,false,true,good,1613.0,2020
81718515,flat,375000.0,155.0,4,2,Cornellà de Llobregat,,,Centre,41.3536922,2.0674507,false,true,good,1296.0,2020
81723039,chalet,1250000.0,468.0,6,4,Sant Just Desvern,,,,41.3907773,2.0841936,,false,good,3070.0,2020
81751955,penthouse,700000.0,180.0,6,3,Sant Feliu de Llobregat,,,Mas Lluí,41.3878075,2.0518096,true,false,good,1231.0,2020
81817275,flat,143000.0,84.0,4,1,Sant Boi de Llobregat,,,Plaça Catalunya - Vinyets,41.3395351,2.0432238,true,true,good,2074.0,2020
81818557,chalet,1750000.0,400.0,5,4,Sant Cugat del Vallès,,,Mirasol,41.4704782,2.0479322,,false,good,3033.0,2020
81822344,flat,620000.0,130.0,4,2,Sant Joan Despí,,,Eixample,41.3634014,2.0558931,true,true,good,782.0,2020
81822436,flat,460000.0,111.0,4,2,Sant Just Desvern,,,,41.379824,2.0786795,true,true,good,2211.0,2020
81822465,duplex,489000.0,135.0,3,3,Sant Just Desvern,,,,41.379124,2.0778795,true,true,good,2134.0,2020
81822470,flat,475000.0,110.0,4,2,Sant Just Desvern,,,,41.379424,2.0787795,true,true,good,2212.0,2020
81822471,flat,460000.0,110.0,4,2,Sant Just Desvern,,,,41.380224,2.0759795,true,true,good,1997.0,2020
81828504,chalet,1250000.0,463.0,6,4,Sant Just Desvern,,,La Miranda - Can Candeler,41.3935773,2.0851936,,false,good,2601.0,2020
81848573,flat,295000.0,80.0,2,1,Barcelona,Les Corts,Q3296693,Les Corts,41.3835261,2.1326067,true,true,renew,2967.0,2020
81848575,flat,416765.0,82.0,3,1,Barcelona,Les Corts,Q3296693,Les Corts,41.3852261,2.1306067,true,false,good,3157.0,2020
81852162,duplex,650000.0,173.0,3,3,Sant Just Desvern,,,,41.3815186,2.0767775,true,true,good,2094.0,2020
81865437,chalet,2300000.0,650.0,7,7,Barcelona,Sant Gervasi - La Bonanova,Q3321657,Sarrià-Sant Gervasi,41.4056366,2.1209645,,false,renew,690.0,2020
81880690,chalet,8000000.0,894.0,5,5,Barcelona,Sant Gervasi - La Bonanova,Q3321657,Sarrià-Sant Gervasi,41.4160012,2.1275926,,false,good,148.0,2020
81890710,penthouse,560000.0,106.0,3,2,Barcelona,Vallvidrera - El Tibidabo i les Planes,Q3310216,Sarrià-Sant Gervasi,41.414193,2.10569,true,true,good,2239.0,2020
81902364,chalet,1500000.0,541.0,5,6,Sant Cugat del Vallès,,,Mirasol,41.4638586,2.0455151,,false,good,2915.0,2020
81916455,chalet,6800000.0,895.0,6,7,Barcelona,Sant Gervasi - La Bonanova,Q3321657,Sarrià-Sant Gervasi,41.4152473,2.1320657,,false,good,507.0,2020
81945931,flat,595000.0,101.0,3,2,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.3833285,2.1384266,true,true,good,2992.0,2020
81954181,flat,277000.0,95.0,2,1,Cornellà de Llobregat,,,Centre,41.3520539,2.0689859,true,true,good,1475.0,2020
81954999,flat,189000.0,65.0,3,1,El Prat de Llobregat,,,Centre,41.3294328,2.1013782,true,true,good,903.0,2020
82040045,flat,335000.0,64.0,2,2,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3713507,2.1634982,,false,good,3082.0,2020
82123859,flat,200000.0,113.0,4,2,Hospitalet de Llobregat,Collblanc,,Collblanc,41.3731274,2.1201714,false,false,good,2063.0,2020
82134517,flat,740000.0,126.0,5,3,Barcelona,Sant Gervasi - La Bonanova,Q3321657,Sarrià-Sant Gervasi,41.4057428,2.1322032,true,true,renew,820.0,2020
82161530,chalet,1765000.0,610.0,5,4,Sant Just Desvern,,,,41.3832525,2.0648377,,false,good,3111.0,2020
82190390,flat,210000.0,66.0,3,1,Barcelona,Les Corts,Q3296693,Les Corts,41.384907,2.1338066,false,true,renew,3123.0,2020
82272896,chalet,415000.0,200.0,3,2,Sant Boi de Llobregat,,,Centre - Casco Antiguo,41.3477156,2.0425102,,false,good,1313.0,2020
82328750,flat,429500.0,100.0,4,1,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.38437,2.1395,true,true,good,3123.0,2020
82380362,flat,167500.0,84.0,3,1,Sant Boi de Llobregat,,,Plaça Catalunya - Vinyets,41.342592,2.0416893,true,true,good,1823.0,2020
82416226,chalet,625000.0,380.0,3,3,Sant Boi de Llobregat,,,Marianao,41.3450587,2.029417,,false,good,2329.0,2020
82428576,chalet,1050000.0,391.0,6,5,Sant Cugat del Vallès,,,Mirasol,41.4747064,2.050009,,false,good,3169.0,2020
82429421,flat,165000.0,83.0,3,1,Sant Boi de Llobregat,,,Centre - Casco Antiguo,41.3431462,2.034628,false,true,good,2131.0,2020
82460833,duplex,2350000.0,280.0,5,4,Barcelona,Sant Gervasi - La Bonanova,Q3321657,Sarrià-Sant Gervasi,41.4112018,2.1239247,true,true,good,681.0,2020
82460837,flat,515000.0,90.0,3,2,Sant Joan Despí,,,Eixample,41.36615,2.05388,true,true,good,1041.0,2020
82511406,duplex,499000.0,133.0,4,2,Sant Cugat del Vallès,,,Centre - Estació,41.4713868,2.0798457,true,true,good,1683.0,2020
82519408,chalet,1295000.0,300.0,3,3,Barcelona,Vallvidrera - El Tibidabo i les Planes,Q3310216,Sarrià-Sant Gervasi,41.4162153,2.1108566,,false,good,2655.0,2020
82550888,flat,141100.0,80.0,3,1,Sant Boi de Llobregat,,,Marianao,41.3491824,2.033643,false,true,good,1789.0,2020
82587704,flat,186000.0,65.0,3,1,Sant Boi de Llobregat,,,Ciutat Cooperativa - Moli Nou,41.3542926,2.0362229,true,true,good,1387.0,2020
82599529,flat,209000.0,60.0,3,1,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3593595,2.1245956,true,false,good,680.0,2020
82625628,chalet,1050000.0,489.0,4,4,Sant Cugat del Vallès,,,Golf,41.4559277,2.077762,,false,good,110.0,2020
82635154,flat,163500.0,85.0,3,1,Sant Boi de Llobregat,,,Marianao,41.3469447,2.0269809,false,true,good,2397.0,2020
82641425,chalet,1250000.0,391.0,8,5,Sant Just Desvern,,,,41.3948382,2.0752905,,false,good,2768.0,2020
82648179,chalet,1400000.0,403.0,6,4,Sant Cugat del Vallès,,,Valldoreix,41.4651447,2.0583864,,false,good,1982.0,2020
82676143,chalet,1800000.0,544.0,5,3,Sant Cugat del Vallès,,,La Floresta - Les Planes,41.4476058,2.0855774,,false,good,1107.0,2020
82681370,chalet,750000.0,455.0,4,5,Sant Just Desvern,,,,41.3913959,2.0830943,,false,renew,3028.0,2020
82690905,flat,622000.0,121.0,4,2,Sant Joan Despí,,,Eixample,41.3658014,2.0541931,true,true,good,1005.0,2020
82693566,penthouse,695000.0,152.0,4,2,Sant Cugat del Vallès,,,Parc Central - Colomer,41.4741701,2.0725655,true,true,good,2062.0,2020
82703440,flat,445000.0,75.0,2,2,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3705381,2.1549707,true,true,good,2446.0,2020
82721576,flat,169900.0,73.0,3,1,Sant Boi de Llobregat,,,Plaça Catalunya - Vinyets,41.3366639,2.0434502,true,false,good,2367.0,2020
82736998,flat,165000.0,61.0,2,1,Cornellà de Llobregat,,,La Gavarra,41.3617253,2.0790405,false,true,good,2280.0,2020
82743969,flat,310700.0,139.0,4,2,Sant Boi de Llobregat,,,Marianao,41.3461196,2.0254433,true,true,good,2553.0,2020
82745781,flat,615000.0,135.0,4,2,Sant Joan Despí,,,Eixample,41.3657014,2.0542931,true,true,good,996.0,2020
82784333,chalet,2565000.0,590.0,6,6,Sant Cugat del Vallès,,,Golf,41.460623,2.0835676,,false,good,616.0,2020
82806127,flat,680000.0,130.0,3,2,Sant Just Desvern,,,,41.3837813,2.0732271,true,true,good,1898.0,2020
82811075,flat,171900.0,75.0,2,1,Sant Boi de Llobregat,,,Marianao,41.3507518,2.0347297,false,true,good,1630.0,2020
82819986,flat,195000.0,82.0,3,1,Cornellà de Llobregat,,,La Gavarra,41.3580089,2.0704294,false,true,good,1502.0,2020
82821171,duplex,565000.0,150.0,3,3,Sant Cugat del Vallès,,,Sant Francesc-El Coll,41.4723682,2.0911521,true,true,good,2057.0,2020
82833264,flat,295000.0,71.0,1,1,Sant Cugat del Vallès,,,Sant Francesc-El Coll,41.473137,2.0904099,true,true,newdevelopment,2103.0,2020
82833421,duplex,565000.0,133.0,3,3,Sant Cugat del Vallès,,,Sant Francesc-El Coll,41.473137,2.0904099,true,true,newdevelopment,2103.0,2020
82833441,duplex,598000.0,153.0,4,3,Sant Cugat del Vallès,,,Sant Francesc-El Coll,41.473137,2.0904099,true,true,newdevelopment,2103.0,2020
82833628,duplex,540000.0,135.0,3,3,Sant Cugat del Vallès,,,Sant Francesc-El Coll,41.473137,2.0904099,true,true,newdevelopment,2103.0,2020
82833703,flat,250000.0,50.0,1,1,Sant Cugat del Vallès,,,Sant Francesc-El Coll,41.473137,2.0904099,true,true,newdevelopment,2103.0,2020
82833744,flat,315000.0,70.0,2,2,Sant Cugat del Vallès,,,Sant Francesc-El Coll,41.473137,2.0904099,true,true,newdevelopment,2103.0,2020
82833754,flat,395000.0,88.0,3,2,Sant Cugat del Vallès,,,Sant Francesc-El Coll,41.473137,2.0904099,true,true,newdevelopment,2103.0,2020
82833779,flat,245000.0,50.0,1,1,Sant Cugat del Vallès,,,Sant Francesc-El Coll,41.473137,2.0904099,true,true,newdevelopment,2103.0,2020
82833791,flat,320000.0,71.0,2,2,Sant Cugat del Vallès,,,Sant Francesc-El Coll,41.473137,2.0904099,true,true,newdevelopment,2103.0,2020
82836211,flat,245000.0,80.0,4,1,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3803855,2.12524,true,true,renew,2678.0,2020
82839671,chalet,2950000.0,626.0,6,6,Esplugues de Llobregat,,,La Miranda - Ciutat Diagonal,41.3856156,2.086783,,false,good,3025.0,2020
82856684,flat,150000.0,57.0,3,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3702683,2.1092056,true,true,good,2419.0,2020
82865408,flat,150000.0,71.0,3,1,Cornellà de Llobregat,,,Sant Ildefons,41.36397,2.08462,true,true,good,2795.0,2020
82867062,flat,168000.0,75.0,3,1,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3667432,2.118117,true,true,renew,1599.0,2020
82870861,duplex,274000.0,120.0,3,3,Sant Boi de Llobregat,,,Plaça Catalunya - Vinyets,41.3423866,2.0444594,true,true,good,1742.0,2020
82871434,duplex,340000.0,109.0,4,2,Cornellà de Llobregat,,,Almeda,41.352561,2.0876245,true,true,newdevelopment,2970.0,2020
82879646,flat,575000.0,145.0,4,2,Barcelona,L'Antiga Esquerra de l'Eixample,Q3291762,Eixample,41.387073,2.1528988,true,true,good,582.0,2020
82924391,flat,205000.0,83.0,3,1,Cornellà de Llobregat,,,Sant Ildefons,41.36263,2.08633,true,true,good,2895.0,2020
82927181,flat,420000.0,118.0,3,2,Barcelona,El Fort Pienc,Q2107762,Eixample,41.3971703,2.1776647,true,true,good,1596.0,2020
82970947,chalet,899000.0,230.0,3,3,Sant Just Desvern,,,,41.3849567,2.0745322,,false,good,2052.0,2020
82971699,chalet,995000.0,224.0,3,3,Sant Just Desvern,,,,41.3857191,2.0743535,,false,good,2078.0,2020
82985870,chalet,1260000.0,410.0,4,3,Sant Just Desvern,,,,41.3943459,2.0724114,,false,good,2567.0,2020
83001308,chalet,2200000.0,806.0,6,5,Sant Cugat del Vallès,,,Golf,41.4568124,2.0778331,,false,good,115.0,2020
83018849,chalet,750000.0,168.0,3,2,Sant Just Desvern,,,,41.3830833,2.0747501,,false,renew,1985.0,2020
83030418,flat,440000.0,75.0,2,2,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3740147,2.1559618,true,true,good,2762.0,2020
83045510,chalet,1030000.0,800.0,7,4,Sant Boi de Llobregat,,,Centre - Casco Antiguo,41.343926,2.0376823,,false,good,1895.0,2020
83046779,flat,285200.0,85.0,3,2,Viladecans,,,Campreciós - Torre Roja,41.3187813,2.0237912,true,true,newdevelopment,3134.0,2020
83046815,flat,276000.0,84.0,3,2,Viladecans,,,Campreciós - Torre Roja,41.3187813,2.0237912,true,true,newdevelopment,3134.0,2020
83069803,flat,630000.0,132.0,4,3,Sant Joan Despí,,,Eixample,41.3622014,2.0545931,true,true,good,620.0,2020
83082718,flat,392000.0,194.0,3,3,Sant Feliu de Llobregat,,,Mas Lluí,41.3872315,2.0539409,true,true,good,1172.0,2020
83101283,chalet,245000.0,200.0,2,1,Sant Boi de Llobregat,,,Centre - Casco Antiguo,41.3444,2.04202,,false,good,1636.0,2020
83104873,flat,295000.0,80.0,2,1,Barcelona,Les Corts,Q3296693,Les Corts,41.3831261,2.1314067,true,false,good,2922.0,2020
83131388,flat,598000.0,248.0,5,2,Barcelona,Vallcarca i els Penitents,Q2057331,Gràcia,41.4179281,2.1445119,false,false,good,342.0,2020
83157151,chalet,468000.0,213.0,3,2,El Prat de Llobregat,,,Centre,41.3251629,2.0884001,,false,good,1938.0,2020
83209298,flat,280000.0,120.0,4,2,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3721819,2.1099828,true,true,good,2508.0,2020
83230255,flat,475000.0,90.0,3,2,Sant Cugat del Vallès,,,Torreblanca,41.472734,2.092232,true,true,good,2137.0,2020
83236188,chalet,1750000.0,472.0,7,3,Barcelona,Vallvidrera - El Tibidabo i les Planes,Q3310216,Sarrià-Sant Gervasi,41.4207587,2.1075265,,false,good,2945.0,2020
83249217,flat,149000.0,65.0,2,1,Sant Feliu de Llobregat,,,Roses - Castellbell,41.3831136,2.0462965,false,true,good,2966.0,2020
83326382,flat,147300.0,80.0,3,0,Cornellà de Llobregat,,,El Pedró,41.3643866,2.0733369,false,true,renew,1930.0,2020
83380567,chalet,1390000.0,507.0,4,5,Sant Cugat del Vallès,,,Golf,41.4518284,2.0850771,,false,good,706.0,2020
83415769,duplex,274000.0,155.0,3,2,Sant Boi de Llobregat,,,Plaça Catalunya - Vinyets,41.3433866,2.0434594,true,false,good,1675.0,2020
83439712,chalet,1100000.0,304.0,5,4,Sant Just Desvern,,,,41.3857174,2.071671,,false,good,1885.0,2020
83453302,chalet,2950000.0,622.0,6,6,Esplugues de Llobregat,,,La Miranda - Ciutat Diagonal,41.3886156,2.087883,,false,good,3233.0,2020
83491504,penthouse,560000.0,86.0,3,2,Barcelona,Vallvidrera - El Tibidabo i les Planes,Q3310216,Sarrià-Sant Gervasi,41.414893,2.10269,true,true,good,3100.0,2020
83546075,chalet,495000.0,200.0,4,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3613992,2.1102451,,false,good,1887.0,2020
83556367,flat,175000.0,82.0,3,1,Sant Boi de Llobregat,,,Centre - Casco Antiguo,41.3474556,2.03544,false,true,good,1765.0,2020
83619808,flat,240000.0,80.0,2,2,Barcelona,La Bordeta,Q3753110,Sants-Montjuïc,41.3706467,2.1338747,true,true,good,498.0,2021
83633254,chalet,425000.0,325.0,5,2,Sant Boi de Llobregat,,,Marianao,41.3477114,2.0310609,,false,good,2057.0,2020
83635063,flat,320000.0,148.0,4,2,Sant Boi de Llobregat,,,Marianao,41.3471426,2.0291097,true,true,good,2230.0,2020
83649305,flat,187000.0,75.0,3,1,Cornellà de Llobregat,,,La Gavarra,41.3635838,2.0763416,false,true,good,2126.0,2020
83671490,flat,425000.0,94.0,3,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.376,2.11105,true,true,good,2756.0,2020
83698852,chalet,2750000.0,807.0,6,7,Barcelona,Vallvidrera - El Tibidabo i les Planes,Q3310216,Sarrià-Sant Gervasi,41.4137866,2.107332,,false,good,2381.0,2020
83725105,chalet,895000.0,449.0,4,4,Sant Boi de Llobregat,,,Marianao,41.3494068,2.0184146,,false,good,2962.0,2020
83759555,flat,470000.0,74.0,2,2,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3733147,2.1564618,true,true,good,2740.0,2020
83796694,duplex,258000.0,125.0,4,2,Sant Boi de Llobregat,,,Plaça Catalunya - Vinyets,41.3395323,2.042015,true,true,good,2114.0,2020
83812281,flat,176000.0,59.0,2,1,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.3651065,2.1387587,false,false,good,1076.0,2020
83840827,flat,363700.0,128.0,3,2,Sant Joan Despí,,,Torreblanca - Pla del Vent,41.3754099,2.046954,true,false,newdevelopment,2115.0,2020
83840828,flat,365000.0,128.0,3,2,Sant Joan Despí,,,Torreblanca - Pla del Vent,41.3754099,2.046954,true,false,newdevelopment,2115.0,2020
83840839,flat,287700.0,98.0,2,2,Sant Joan Despí,,,Torreblanca - Pla del Vent,41.3754099,2.046954,true,true,newdevelopment,2115.0,2020
83840840,flat,293600.0,100.0,2,2,Sant Joan Despí,,,Torreblanca - Pla del Vent,41.3754099,2.046954,true,false,newdevelopment,2115.0,2020
83861954,penthouse,652000.0,170.0,4,2,Sant Cugat del Vallès,,,Sant Francesc-El Coll,41.4731156,2.0903671,true,true,good,2099.0,2020
83870660,flat,124000.0,40.0,1,1,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.3595681,2.1397778,true,false,good,714.0,2020
83874554,flat,186000.0,70.0,3,1,Sant Boi de Llobregat,,,Plaça Catalunya - Vinyets,41.3405187,2.0434578,false,true,good,1965.0,2020
83944180,flat,170890.0,79.0,4,2,Sant Boi de Llobregat,,,Plaça Catalunya - Vinyets,41.3386926,2.0462128,false,true,good,2085.0,2020
84027655,penthouse,470000.0,100.0,4,1,Barcelona,Sant Antoni,Q720994,Eixample,41.3767535,2.1578904,true,true,good,3091.0,2020
84029460,chalet,625000.0,245.0,4,5,Hospitalet de Llobregat,Centre,,Centre,41.359762,2.0993035,,false,good,2750.0,2020
84044507,flat,370000.0,97.0,3,2,Hospitalet de Llobregat,Centre,,Centre,41.3618706,2.1014592,true,true,good,2611.0,2020
84049831,flat,328000.0,135.0,4,2,Sant Feliu de Llobregat,,,Centre,41.3827638,2.0489621,true,true,good,2896.0,2020
84059221,flat,189000.0,87.0,3,1,Sant Boi de Llobregat,,,Plaça Catalunya - Vinyets,41.3366965,2.0434373,false,true,good,2364.0,2020
84059902,chalet,1200000.0,420.0,6,4,Sant Cugat del Vallès,,,Valldoreix,41.463277,2.042916,,false,good,3106.0,2020
84059904,chalet,1450000.0,520.0,5,2,Sant Cugat del Vallès,,,Golf,41.4588926,2.0789288,,false,good,292.0,2020
84065852,chalet,6900000.0,660.0,5,7,Barcelona,Pedralbes,Q2562684,Les Corts,41.3899364,2.1057568,,false,renew,2670.0,2020
84066121,flat,475000.0,90.0,3,2,Barcelona,Les Corts,Q3296693,Les Corts,41.3851817,2.1383155,true,true,good,3194.0,2020
84087248,flat,1190000.0,160.0,3,3,Barcelona,La Nova Esquerra de l'Eixample,Q1026658,Eixample,41.3822317,2.1489014,true,false,good,3154.0,2020
84099789,penthouse,590000.0,70.0,3,2,Barcelona,La Nova Esquerra de l'Eixample,Q1026658,Eixample,41.3827818,2.1429989,true,true,good,3025.0,2020
84119209,chalet,1500000.0,657.0,5,4,Sant Just Desvern,,,,41.3969092,2.0766478,,false,good,3014.0,2020
84119230,chalet,4660000.0,850.0,5,6,Esplugues de Llobregat,,,La Miranda - Ciutat Diagonal,41.3857057,2.0864304,,false,good,3001.0,2020
84119231,chalet,4500000.0,800.0,6,7,Sant Just Desvern,,,,41.3903139,2.0750634,,false,good,2412.0,2020
84119236,chalet,2700000.0,504.0,6,5,Sant Just Desvern,,,,41.3959918,2.0739652,,false,good,2790.0,2020
